880,IGRV02IHT73140725,173,2021-05-20,2021-05-22,126.04,867044,change memory settings of the onboard computer; ,user17
881,IGRV02IHT73140725,1031,2021-05-28,2021-06-08,420.12,915114,install intelligent alternator; repair seatbelt force limiters; ,user13
882,IH28F14QLL7256787,138,2021-06-11,2021-06-14,76.01,114658,attach spoiler; ,user12
883,IH28F14QLL7256787,124,2021-06-15,2021-07-12,278.7,122538,prevent fuel pump shutoff; fix sunroof; ,user15
884,IH28F14QLL7256787,210,2021-07-19,2021-08-02,202.69,178710,install roof spoiler; change coolant; ,user30
885,IH28F14QLL7256787,1001,2021-08-15,2021-08-17,50.67,310770,replace liftgate window; change pcv filter/pcv valve; ,user29
886,IH28F14QLL7256787,155,2021-08-18,2021-08-20,76.01,318518,add heated windshield; fix power activated release; ,user30
887,IH28F14QLL7256787,142,2021-08-26,2021-08-26,25.34,376568,replace stabilizer bar; upgrade navigation system; ,user15
888,IH28F14QLL7256787,1021,2021-09-01,2021-09-16,354.71,395688,replace fuel filter; add knee airbags; ,user29
889,IH28F14QLL7256787,1009,2021-09-21,2021-09-26,76.01,449825,fix ventilated seats; replace water pump; ,user33
890,IHRJFBVFNUW829342,145,2021-01-08,2021-01-09,30.71,169695,adjust adaptive cruise control; replace timing belt tensioner; ,user13
891,IHRJFBVFNUW829342,244,2021-02-26,2021-03-25,214.97,481744,install roof spoiler; fix solar sunroof; ,user12
892,IHRJFBVFNUW829342,213,2021-06-09,2021-06-16,30.71,1273514,set up satellite radio; install roof spoiler; ,user29
893,IHRJFBVFNUW829342,162,2021-06-19,2021-06-20,61.42,1298272,replace catalytic converter; adjust reverse tilt mirrors; ,user33
894,IHRJFBVFNUW829342,211,2021-07-27,2021-08-12,276.39,1584137,install on-board diagnosis system; fix external temperature display; ,roland
895,IHRJFBVFNUW829342,227,2021-08-27,2021-08-30,61.42,1741989,install roof spoiler; install separate rear audio; ,user13
896,IKDJI2NJR3A634690,262,2021-03-08,2021-04-26,483.74,262806,change wheel cylinders; ,roland
897,IKDJI2NJR3A634690,126,2021-04-30,2021-05-30,378.58,302918,remove oversteer; set up gyro sensor; ,user29
898,IKDJI2NJR3A634690,151,2021-06-02,2021-06-26,273.42,308465,repair shiftable automatic transmission; add heated windshield; ,user29
899,IKDJI2NJR3A634690,108,2021-07-18,2021-07-20,42.06,474595,reduce carbon footprint; replace steering column lock; ,user13
900,IKDJI2NJR3A634690,267,2021-09-10,2021-09-17,168.26,521612,install optional equipment; replace radiator core & ac condenser; ,user15
901,IQS5QPGTG0T954170,172,2021-02-02,2021-08-14,2427.83,239612,install on-board diagnosis system; fix cylinder head bolts; ,user33
902,IRDWE0OJSPW783332,1014,2020-07-09,2020-07-14,27.59,73786,change purge valve; change coolant; ,user17
903,IRDWE0OJSPW783332,153,2020-07-27,2020-10-17,1655.37,85954,check drive axle boots; install anti-theft alarm; ,user12
904,IRDWE0OJSPW783332,1025,2020-12-10,2020-12-11,27.59,515446,replace liftgate window; adjust adaptive cruise control; ,user29
905,IRDWE0OJSPW783332,142,2020-12-17,2021-01-20,27.59,516341,change speaker configuration; ,user30
906,IRDWE0OJSPW783332,261,2021-04-09,2021-06-30,137.95,1122635,change steering rack; fix ventilated seats; ,user12
907,J4OTOP87QJC586997,1010,2021-04-21,2021-04-25,29.18,119843,install separate rear audio; configure audio remote control; ,user12
908,J4OTOP87QJC586997,208,2021-05-21,2021-06-08,14.59,387390,adjust adaptive cruise control; fix solar sunroof; ,user17
909,J4OTOP87QJC586997,106,2021-07-10,2021-07-13,43.78,493741,adjust block heater; repair seatbelt force limiters; ,user29
910,J4OTOP87QJC586997,1022,2021-07-18,2021-08-21,43.78,542266,install dusk-sensing headlights; refurbish power steering; ,user30
911,J4OTOP87QJC586997,1020,2021-08-22,2021-08-25,43.78,549511,repair cooled seats; ,user33
912,J4OTOP87QJC586997,1006,2021-09-17,2021-09-26,29.18,687560,change pcv filter/pcv valve; ,user29
913,J5DUNEJPB5K495242,226,2021-05-27,2021-06-05,42.84,582243,configure universal remote control; replace brake pedal spring; ,user12
914,J5DUNEJPB5K495242,168,2021-08-16,2021-09-07,471.2,878319,replace ace filter; install parking sensors; ,roland
915,J6OFP8V1ZIU680463,107,2021-06-09,2021-06-17,34.92,55291,remove oversteer; change coolant; ,user17
916,J6OFP8V1ZIU680463,105,2021-07-03,2021-07-11,209.49,177827,adjust adaptive cruise control; attach seat extension; ,user30
917,J6OFP8V1ZIU680463,133,2021-07-26,2021-07-26,34.92,312246,make polarization coating; attach spoiler; ,user15
918,J6OFP8V1ZIU680463,205,2021-07-27,2021-07-30,69.83,323150,replace stabilizer bar; replace diverter valve; ,user17
919,J6OFP8V1ZIU680463,149,2021-08-06,2021-08-07,34.92,360343,fix solar sunroof; replace radiator core & ac condenser; ,user12
920,J6OFP8V1ZIU680463,155,2021-08-17,2021-08-25,314.24,417710,attach exterior camera; ,user17
921,J6OFP8V1ZIU680463,222,2021-08-26,2021-08-26,34.92,426540,reconfigure service reminder light; add heated windshield; ,user17
922,J6OFP8V1ZIU680463,262,2021-08-31,2021-09-11,384.07,432322,adjust running boards; reduce fuel consumption; ,user29
923,J6OFP8V1ZIU680463,134,2021-09-12,2021-09-21,279.32,437594,fix cylinder head bolts; adjust regenerative braking; ,user15
924,JFV8SJWZ8LP113703,160,2021-06-20,2021-07-24,381.53,81972,improve engine performance; ,user17
925,JFV8SJWZ8LP113703,141,2021-08-04,2021-08-10,33.18,102562,replace stabilizer bar; adjust traction control system; ,user30
926,JFV8SJWZ8LP113703,1001,2021-08-22,2021-08-28,66.35,179474,install parking sensors; adjust reverse tilt mirrors; ,user12
927,JGJDNZFK42R045945,163,2020-06-04,2020-08-15,69.5,275601,check drive axle boots; install parking sensors; ,user13
928,JGJDNZFK42R045945,181,2020-10-17,2020-11-02,1181.53,842410,replace water pump; install parking sensors; ,user15
929,JGJDNZFK42R045945,235,2020-11-22,2020-12-02,625.52,936124,attach seat extension; replace timing belt tensioner; ,user17
930,JGJDNZFK42R045945,190,2020-12-18,2021-01-04,1251.04,1066440,adjust adaptive cruise control; attach spoiler; ,roland
931,JGJDNZFK42R045945,113,2021-05-18,2021-06-14,208.51,1867751,set up gyro sensor; adjust regenerative braking; ,user12
932,JGJDNZFK42R045945,126,2021-06-30,2021-09-17,4309.12,2020499,replace liftgate window; adjust regenerative braking; ,user29
933,JN60KNMSBK2322558,230,2021-03-20,2021-03-23,72.89,122241,install separate rear audio; install intelligent alternator; ,user30
934,JN60KNMSBK2322558,266,2021-05-07,2021-05-23,255.12,280375,adjust accelerator pedal linkage; adjust retractable mirrors; ,user15
935,JN60KNMSBK2322558,1019,2021-05-30,2021-06-14,145.78,302807,configure audio remote control; reduce blind spot; ,user13
936,JN60KNMSBK2322558,245,2021-06-21,2021-06-22,18.22,310908,improve cylinder configuration; attach exterior camera; ,roland
937,JN60KNMSBK2322558,1027,2021-07-07,2021-07-30,18.22,410880,change memory settings of the onboard computer; ,user29
938,JN60KNMSBK2322558,102,2021-08-03,2021-08-14,218.68,416392,fix broken tow hooks; change brake linings; ,user12
939,JN60KNMSBK2322558,1018,2021-08-15,2021-08-16,18.22,422723,change memory settings of the onboard computer; upgrade navigation system; ,roland
940,JN60KNMSBK2322558,233,2021-08-20,2021-08-23,72.89,460028,prevent fuel pump shutoff; ,user17
941,JN60KNMSBK2322558,109,2021-08-29,2021-09-07,182.23,471264,improve cylinder configuration; correct abs; ,user15
942,JO02RNGT1O8396523,156,2020-07-07,2020-09-06,1523.49,471538,prevent fuel pump shutoff; replace radiator hoses; ,user33
943,JO02RNGT1O8396523,241,2020-09-18,2020-10-12,589.74,566804,change memory settings of the onboard computer; reduce fuel consumption; ,user30
944,JO02RNGT1O8396523,257,2020-11-19,2021-01-16,1425.2,689119,configure audio remote control; replace water pump; ,user15
945,JO02RNGT1O8396523,1014,2021-01-22,2021-01-27,122.86,705970,install optional equipment; set up satellite radio; ,user15
946,JO02RNGT1O8396523,146,2021-04-15,2021-04-28,98.29,743243,reconfigure service reminder light; ,user15
947,JO02RNGT1O8396523,1006,2021-04-29,2021-05-14,98.29,748411,install roof spoiler; correct abs; ,user15
948,JO02RNGT1O8396523,129,2021-07-20,2021-07-28,73.72,1409774,fix steering damper; ,user17
949,JOWEZ54DY63622106,118,2021-04-04,2021-04-29,235.02,42637,install turbocharger; reduce blind spot; ,user29
950,JOWEZ54DY63622106,1004,2021-06-11,2021-06-20,117.51,103524,fix power activated release; change oil filter; ,user30
951,JOWEZ54DY63622106,162,2021-07-02,2021-09-04,505.29,143331,install intelligent alternator; ,user17
952,JOX151ZR3GE955194,248,2021-05-28,2021-06-02,50.37,115007,fix rear hvac; ,user17
953,JOX151ZR3GE955194,237,2021-06-25,2021-07-23,40.3,287544,replace serpentine belt; repair direct injection system; ,user12
954,JOX151ZR3GE955194,175,2021-08-14,2021-08-16,30.22,302579,replace diverter valve; replace ace filter; ,user30
955,JOX151ZR3GE955194,191,2021-08-18,2021-09-02,20.15,324577,adjust regenerative braking; remove oversteer; ,user15
956,JOX151ZR3GE955194,149,2021-09-08,2021-09-15,40.3,392896,install roof spoiler; attach exterior camera; ,user30
957,JQNHRUG2454456763,255,2021-05-19,2021-06-20,313.88,129127,change timing belt; replace diverter valve; ,user12
958,JQNHRUG2454456763,179,2021-06-22,2021-09-21,286.59,144974,check drive axle boots; adjust turn signals; ,user33
959,JS3TNLHZADY983948,152,2020-10-28,2020-11-16,402.97,40110,repair seatbelt force limiters; adjust accelerator pedal linkage; ,user13
960,JS3TNLHZADY983948,141,2020-11-22,2020-12-24,339.34,70140,change suspension fluid; change speaker configuration; ,user17
961,JS3TNLHZADY983948,132,2021-02-03,2021-03-10,593.85,420797,install active pedestrian protection system; improve engine performance; ,user17
962,JS3TNLHZADY983948,245,2021-03-25,2021-04-07,254.51,533461,fix rear defroster; change steering rack; ,user12
963,JS3TNLHZADY983948,220,2021-04-24,2021-06-20,933.19,676530,change air conditioner refrigerant; ,user33
964,JS3TNLHZADY983948,248,2021-07-10,2021-09-01,169.67,858424,fix steering damper; reduce blind spot; ,roland
965,JTQ8ES8FFQS897370,188,2021-02-15,2021-02-21,76.63,177224,install intelligent alternator; prevent fuel pump shutoff; ,user30
966,JTQ8ES8FFQS897370,120,2021-03-09,2021-03-20,102.17,249352,change steering rack; improve engine performance; ,user33
967,JTQ8ES8FFQS897370,1016,2021-04-25,2021-05-11,51.08,368902,install curtain airbags; set up satellite radio; ,user29
968,JTQ8ES8FFQS897370,215,2021-05-31,2021-06-24,127.71,602308,install anti-theft alarm; attach exterior camera; ,user33
969,JTQ8ES8FFQS897370,248,2021-06-25,2021-06-25,12.77,613083,improve cylinder configuration; improve cylinder configuration; ,user29
970,JTQ8ES8FFQS897370,193,2021-07-15,2021-07-28,76.63,782829,replace steering column lock; repair shiftable automatic transmission; ,user15
971,JYK127G1ZR6964275,1029,2020-11-21,2021-01-13,1364.9,159476,change speaker configuration; adjust hybrid performance; ,user33
972,JYK127G1ZR6964275,126,2021-03-23,2021-05-05,1405.04,580924,replace liftgate window; ,user12
973,JYK127G1ZR6964275,249,2021-05-31,2021-06-06,281.01,827677,replace steering column lock; fix sunroof; ,user17
974,JYK127G1ZR6964275,169,2021-06-28,2021-08-25,1605.76,864542,fix external temperature display; ,user29
975,JYOF3P3XBEW904056,136,2021-03-16,2021-03-29,268.18,211700,reduce blind spot; check drive axle boots; ,user33
976,JYOF3P3XBEW904056,124,2021-04-17,2021-04-25,20.63,299009,change suspension fluid; replace steering column lock; ,user33
977,JYOF3P3XBEW904056,124,2021-05-17,2021-05-21,41.26,406409,install parking sensors; ,user17
978,JYOF3P3XBEW904056,110,2021-05-22,2021-07-04,722.01,415846,fix ventilated seats; change steering rack; ,user30
979,JYOF3P3XBEW904056,267,2021-09-04,2021-09-24,61.89,835096,reduce carbon footprint; adjust running boards; ,user17
980,K1LNBMVU8BB464447,156,2020-10-07,2021-02-15,1167.97,75691,fix air filter restriction indicator; replace brake pedal spring; ,user15
981,K1LNBMVU8BB464447,259,2021-02-25,2021-02-26,53.09,80963,repair shiftable automatic transmission; install curtain airbags; ,user15
982,K1LNBMVU8BB464447,156,2021-03-18,2021-04-10,53.09,240522,configure universal remote control; change brake linings; ,user13
983,K1LNBMVU8BB464447,134,2021-04-23,2021-07-10,1327.24,327291,adjust ignition timing; set up auto-delay headlights; ,user33
984,K1LNBMVU8BB464447,207,2021-08-07,2021-08-11,53.09,557976,fix steering damper; install turbocharger; ,user33
985,K1LNBMVU8BB464447,1020,2021-09-15,2021-09-25,132.72,767784,add knee airbags; change speaker configuration; ,user30
986,K2M25QOYYPY944058,1012,2021-04-22,2021-04-23,23.54,83774,replace stabilizer bar; adjust reverse tilt mirrors; ,user33
987,K2M25QOYYPY944058,172,2021-05-05,2021-06-10,164.79,134890,correct abs; adjust turn signals; ,roland
988,K2M25QOYYPY944058,251,2021-06-11,2021-06-16,70.62,144489,check drive axle boots; ,roland
989,K2M25QOYYPY944058,219,2021-06-20,2021-06-24,11.77,153214,set up satellite radio; fix nvh dampening system; ,user30
990,K2M25QOYYPY944058,217,2021-06-25,2021-07-11,188.33,163248,adjust block heater; improve engine performance; ,user12
991,K2M25QOYYPY944058,250,2021-07-15,2021-07-29,35.31,196360,replace brake pedal spring; ,user17
992,K2M25QOYYPY944058,131,2021-08-01,2021-08-17,129.48,201763,repair seatbelt force limiters; install separate rear audio; ,user29
993,K2M25QOYYPY944058,150,2021-08-28,2021-08-30,35.31,303072,add knee airbags; fix nvh dampening system; ,user33
994,K2M25QOYYPY944058,177,2021-08-31,2021-09-25,35.31,313722,adjust accelerator pedal linkage; install smoked glass; ,user15
995,K3E7PBHMZQD422776,195,2020-06-14,2020-09-18,2075.41,1705318,replace ace filter; change brake linings; ,user30
996,K3E7PBHMZQD422776,1020,2020-11-29,2021-03-07,1135.6,1904628,make polarization coating; fix nvh dampening system; ,user17
997,K3E7PBHMZQD422776,135,2021-03-21,2021-03-21,39.16,1983664,install anti-theft alarm; refurbish power steering; ,user33
998,K3E7PBHMZQD422776,263,2021-04-04,2021-04-19,313.27,2089363,refurbish power steering; adjust block heater; ,user17
999,K3E7PBHMZQD422776,230,2021-05-18,2021-05-18,39.16,2171582,fix rear hvac; change memory settings of the onboard computer; ,user33
1000,K3E7PBHMZQD422776,113,2021-06-28,2021-07-02,117.48,2453510,install on-board diagnosis system; install curtain airbags; ,roland
1001,KABPXCO5NG6346564,203,2021-07-09,2021-09-06,2933.14,245923,change timing belt; adjust running boards; ,roland
1002,KBXXCK3OQ7B192491,103,2021-03-23,2021-04-07,27.66,357827,change air conditioner refrigerant; install curtain airbags; ,user30
1003,KBXXCK3OQ7B192491,200,2021-06-09,2021-06-22,27.66,1078776,fix external temperature display; install separate rear audio; ,roland
1004,KBXXCK3OQ7B192491,135,2021-07-06,2021-09-21,470.24,1124580,install optional equipment; change purge valve; ,user12
1005,KDDOFMA5505536025,168,2021-05-15,2021-05-24,68.11,83946,correct abs; fix cylinder head bolts; ,user17
1006,KDDOFMA5505536025,230,2021-05-28,2021-06-15,147.58,106266,repair shiftable automatic transmission; improve engine performance; ,user15
1007,KDDOFMA5505536025,147,2021-06-21,2021-06-23,34.06,156456,adjust reverse tilt mirrors; ,user29
1008,KDDOFMA5505536025,109,2021-07-01,2021-07-03,34.06,204628,change wheel cylinders; improve engine performance; ,user12
1009,KDDOFMA5505536025,116,2021-07-05,2021-07-18,102.17,205151,prevent fuel pump shutoff; replace radiator core & ac condenser; ,user17
1010,KDDOFMA5505536025,1029,2021-08-15,2021-08-26,136.23,281713,adjust accelerator pedal linkage; install dusk-sensing headlights; ,user29
1011,KDDOFMA5505536025,1013,2021-09-03,2021-09-21,11.35,317396,fix a-pillar; install curtain airbags; ,user17
1012,KEJ5NNEZM57998731,1010,2021-05-20,2021-05-31,16.59,46598,install dusk-sensing headlights; repair direct injection system; ,user29
1013,KEJ5NNEZM57998731,261,2021-06-25,2021-06-27,49.77,250130,set up satellite radio; adjust block heater; ,user17
1014,KEJ5NNEZM57998731,104,2021-07-08,2021-07-09,16.59,353861,change air conditioner refrigerant; ,user29
1015,KEJ5NNEZM57998731,119,2021-07-11,2021-07-14,16.59,355909,adjust low fuel warning indicator; change purge valve; ,user29
1016,KEJ5NNEZM57998731,239,2021-07-24,2021-08-09,232.24,390655,improve cylinder configuration; attach spoiler; ,roland
1017,KEJ5NNEZM57998731,184,2021-08-24,2021-08-24,16.59,409487,reduce carbon footprint; ,user29
1018,KEJ5NNEZM57998731,135,2021-09-09,2021-09-11,16.59,512983,replace brake pedal spring; set up satellite radio; ,user15
1019,KEJ5NNEZM57998731,154,2021-09-13,2021-09-24,165.88,529751,install curtain airbags; ,user17
1020,KFDWFBUV5X0109490,223,2020-11-04,2020-11-23,189.79,202771,fix solar sunroof; fix cylinder head bolts; ,user12
1021,KFDWFBUV5X0109490,1028,2021-01-02,2021-01-09,105.44,240994,repair seatbelt force limiters; ,user13
1022,KFDWFBUV5X0109490,258,2021-03-04,2021-03-19,337.41,780971,replace fuel filter; ,user13
1023,KFDWFBUV5X0109490,1019,2021-04-07,2021-05-03,63.26,979305,change purge valve; reconfigure service reminder light; ,user29
1024,KFDWFBUV5X0109490,112,2021-06-06,2021-08-07,84.35,1076673,replace water pump; ,user29
1025,KFDWFBUV5X0109490,196,2021-08-22,2021-08-27,63.26,1082116,remove oversteer; ,user15
1026,KQNPAEA80G5480328,1031,2021-04-23,2021-06-14,867.09,73219,set up auto-delay headlights; install parking sensors; ,user29
1027,KQNPAEA80G5480328,1009,2021-09-14,2021-09-25,476.9,587250,install anti-theft alarm; ,roland
1028,KRS3DYJP4LD943857,211,2020-12-01,2020-12-03,52.94,245219,replace crankcase ventilation filter; fix steering damper; ,user15
1029,KRS3DYJP4LD943857,142,2020-12-09,2020-12-30,123.53,307862,improve cylinder configuration; ,roland
1030,KRS3DYJP4LD943857,167,2021-02-02,2021-02-03,35.29,567825,change memory settings of the onboard computer; fix power activated release; ,user12
1031,KRS3DYJP4LD943857,234,2021-02-26,2021-03-02,88.24,831936,install on-board diagnosis system; adjust reverse tilt mirrors; ,roland
1032,KRS3DYJP4LD943857,222,2021-03-25,2021-04-17,300,844388,adjust turn signals; replace brake pedal spring; ,user12
1033,KRS3DYJP4LD943857,145,2021-04-27,2021-06-24,511.77,927484,adjust low fuel warning indicator; install vanity mirrors; ,user15
1034,KRS3DYJP4LD943857,240,2021-06-30,2021-07-12,194.12,931902,replace tail lights; change coolant; ,user29
1035,KRS3DYJP4LD943857,157,2021-08-30,2021-09-16,211.77,1359605,adjust low fuel warning indicator; repair shiftable automatic transmission; ,user15
1036,KSLB3XMCCOW534879,1022,2021-05-01,2021-05-01,17.48,47039,fix a-pillar; adjust climate control; ,user12
1037,KSLB3XMCCOW534879,206,2021-05-04,2021-05-11,122.37,62223,replace ace filter; change wheel cylinders; ,user13
1038,KSLB3XMCCOW534879,215,2021-06-10,2021-06-18,122.37,232969,fix steering damper; repair direct injection system; ,user15
1039,KSLB3XMCCOW534879,146,2021-07-14,2021-07-24,34.96,406834,set up gyro sensor; replace fuel filter; ,user33
1040,KSLB3XMCCOW534879,1024,2021-07-28,2021-08-16,87.41,415336,replace catalytic converter; reduce fuel consumption; ,user30
1041,KSLB3XMCCOW534879,152,2021-08-23,2021-09-06,87.41,426746,upgrade navigation system; install optional equipment; ,user17
1042,KTIZ8OU6F5U976916,195,2021-02-19,2021-02-21,32.95,148638,adjust adaptive cruise control; attach seat extension; ,roland
1043,KTIZ8OU6F5U976916,212,2021-02-25,2021-04-04,280.08,172881,replace liftgate window; fix cylinder head bolts; ,user30
1044,KTIZ8OU6F5U976916,192,2021-04-16,2021-05-07,148.28,295495,change timing belt; fix power activated release; ,user33
1045,KTIZ8OU6F5U976916,252,2021-05-24,2021-05-25,16.48,426364,replace tail lights; replace water pump; ,user30
1046,KTIZ8OU6F5U976916,112,2021-06-08,2021-06-21,16.48,430964,adjust traction control system; fix solar sunroof; ,user15
1047,KTIZ8OU6F5U976916,1010,2021-06-26,2021-08-09,494.26,441082,install parking sensors; adjust reverse tilt mirrors; ,user13
1048,KTIZ8OU6F5U976916,116,2021-08-16,2021-09-23,164.75,491365,make polarization coating; change air conditioner refrigerant; ,user15
1049,KW7MS4N3N71094103,160,2021-08-25,2021-09-09,656.13,1708188,make polarization coating; change brake linings; ,user33
1050,KZO7LZXJXNR771606,197,2021-05-05,2021-05-12,66.23,428917,fix rear hvac; change pcv filter/pcv valve; ,roland
1051,KZO7LZXJXNR771606,103,2021-05-19,2021-06-03,198.7,480825,adjust block heater; replace tail lights; ,user15
1052,KZO7LZXJXNR771606,116,2021-06-05,2021-06-11,16.56,490711,set up satellite radio; install vanity mirrors; ,user17
1053,KZO7LZXJXNR771606,251,2021-06-13,2021-06-19,66.23,496023,fix steering damper; adjust reverse tilt mirrors; ,user13
1054,KZO7LZXJXNR771606,125,2021-06-21,2021-07-25,364.28,497745,change timing belt; ,user29
1055,KZO7LZXJXNR771606,126,2021-08-06,2021-08-09,66.23,526905,change coolant; adjust running boards; ,user30
1056,KZO7LZXJXNR771606,136,2021-08-23,2021-08-23,16.56,652461,attach exterior camera; fix ventilated seats; ,user12
1057,KZO7LZXJXNR771606,264,2021-08-30,2021-09-09,182.14,665294,attach seat extension; change brake linings; ,user29
1058,KZO7LZXJXNR771606,126,2021-09-17,2021-09-20,49.67,694787,adjust running boards; fix deceleration system; ,user30
1059,L0FICXE1E74826637,203,2021-04-09,2021-05-14,375.46,17656,replace ace filter; attach spoiler; ,user33
1060,L0FICXE1E74826637,181,2021-05-31,2021-06-09,83.44,167426,fix nvh dampening system; install smoked glass; ,user30
1061,L0FICXE1E74826637,1017,2021-07-17,2021-07-19,27.81,573455,configure universal remote control; adjust seat belts tension; ,user33
1062,L0FICXE1E74826637,121,2021-09-10,2021-09-16,55.62,1153081,adjust hybrid performance; replace steering column lock; ,roland
1063,LACZ7FVB5IL005861,192,2020-11-15,2021-02-05,2912.66,89418,change steering rack; change pcv filter/pcv valve; ,user13
1064,LACZ7FVB5IL005861,1015,2021-02-28,2021-06-03,3542.42,315242,replace radiator hoses; attach seat extension; ,user15
1065,LDAX8MS7ZMA980634,229,2020-10-12,2020-10-14,23.75,41784,repair cooled seats; ,user30
1066,LDAX8MS7ZMA980634,1012,2020-10-24,2020-11-06,166.23,128495,replace fuel filter; adjust reverse tilt mirrors; ,user33
1067,LDAX8MS7ZMA980634,186,2020-11-24,2021-01-02,166.23,313186,set up satellite radio; adjust ignition timing; ,user12
1068,LDAX8MS7ZMA980634,104,2021-02-05,2021-03-14,106.86,545125,replace stabilizer bar; adjust adaptive cruise control; ,user33
1069,LDAX8MS7ZMA980634,1028,2021-06-10,2021-07-04,296.84,1584309,fix solar sunroof; adjust accelerator pedal linkage; ,user15
1070,LDAX8MS7ZMA980634,206,2021-08-26,2021-09-21,201.85,2195012,set up gyro sensor; ,user15
1071,LDMZ4BXPWOE239230,170,2021-05-02,2021-05-09,34.01,104751,add heated windshield; fix solar sunroof; ,user12
1072,LDMZ4BXPWOE239230,105,2021-06-21,2021-06-30,136.03,243904,install anti-theft alarm; fix sunroof; ,user33
1073,LDMZ4BXPWOE239230,251,2021-07-06,2021-07-23,510.1,293848,replace radiator core & ac condenser; fix a-pillar; ,user33
1074,LDMZ4BXPWOE239230,197,2021-07-27,2021-07-28,68.01,309279,upgrade navigation system; replace diverter valve; ,user30
1075,LDMZ4BXPWOE239230,1016,2021-07-29,2021-07-31,34.01,316837,install intelligent alternator; ,user17
1076,LDMZ4BXPWOE239230,1004,2021-08-11,2021-08-26,238.05,320268,replace water pump; ,user30
1077,LDMZ4BXPWOE239230,1004,2021-09-10,2021-09-17,102.02,463225,change coolant; change steering rack; ,user12
1078,LESQWAWRV7W196089,143,2020-12-20,2021-02-15,1569.68,127778,adjust adaptive cruise control; upgrade navigation system; ,user30
1079,LESQWAWRV7W196089,112,2021-04-23,2021-06-21,976.69,302171,change speaker configuration; install roof spoiler; ,user15
1080,LH6O7CO8LIP340892,185,2021-06-10,2021-06-14,11.63,172547,install intelligent alternator; ,user30
1081,LH6O7CO8LIP340892,158,2021-08-10,2021-08-17,46.53,412909,fix rear hvac; ,user33
1082,LIQR1KMIZ00707485,104,2021-07-03,2021-07-09,85.24,7930,replace fuel filter; install turbocharger; ,user15
1083,LIQR1KMIZ00707485,112,2021-07-11,2021-07-29,85.24,22034,attach exterior camera; install curtain airbags; ,user30
1084,LIQR1KMIZ00707485,120,2021-08-12,2021-08-18,85.24,147204,remove oversteer; upgrade navigation system; ,user13
1085,LIQR1KMIZ00707485,102,2021-08-19,2021-08-22,85.24,155357,install turbocharger; attach spoiler; ,user33
1086,LIQR1KMIZ00707485,101,2021-09-01,2021-09-03,170.47,217129,replace radiator core & ac condenser; change suspension fluid; ,roland
1087,LIQR1KMIZ00707485,1030,2021-09-06,2021-09-20,1022.85,235370,change air conditioner refrigerant; fix a-pillar; ,user29
1088,LM8UDLK41OI479349,208,2021-01-13,2021-01-27,290.94,37904,make polarization coating; attach seat extension; ,user17
1089,LM8UDLK41OI479349,254,2021-02-03,2021-03-20,2909.42,59112,attach seat extension; ,user17
1090,LM8UDLK41OI479349,267,2021-03-21,2021-04-10,218.21,66211,replace liftgate window; change wheel cylinders; ,user15
1091,LM8UDLK41OI479349,246,2021-04-27,2021-04-27,72.74,243872,fix power activated release; install smoked glass; ,user30
1092,LM8UDLK41OI479349,238,2021-05-08,2021-05-23,1091.03,280449,adjust traction control system; change air conditioner refrigerant; ,user30
1093,LM8UDLK41OI479349,181,2021-05-30,2021-06-21,945.56,332266,fix deceleration system; install turbocharger; ,user33
1094,LM8UDLK41OI479349,166,2021-06-22,2021-06-24,72.74,335294,attach seat extension; fix steering damper; ,user30
1095,LM8UDLK41OI479349,127,2021-07-14,2021-08-24,2691.22,569199,adjust running boards; install separate rear audio; ,user30
1096,LM8UDLK41OI479349,185,2021-08-26,2021-08-27,72.74,575930,attach spoiler; ,user12
1097,LMLJ20KCYXP867169,108,2021-03-14,2021-04-12,229.9,1055346,adjust accelerator pedal linkage; adjust retractable mirrors; ,user29
1098,LMLJ20KCYXP867169,162,2021-04-14,2021-07-11,2134.76,1062619,adjust ignition timing; change memory settings of the onboard computer; ,user30
1099,LMLJ20KCYXP867169,204,2021-07-28,2021-09-02,591.16,1258389,fix external temperature display; change coolant; ,user15
1100,LQF5D64NCQ5461737,1009,2021-06-02,2021-06-03,14.13,6452,upgrade navigation system; fix deceleration system; ,user17
1101,LQF5D64NCQ5461737,128,2021-06-05,2021-06-08,56.53,7423,adjust traction control system; adjust seat belts tension; ,user15
1102,LQF5D64NCQ5461737,150,2021-06-10,2021-06-18,42.39,24680,fix cylinder head bolts; fix deceleration system; ,user29
1103,LQF5D64NCQ5461737,180,2021-06-28,2021-06-30,42.39,48477,prevent fuel pump shutoff; make polarization coating; ,user13
1104,LQF5D64NCQ5461737,119,2021-07-08,2021-07-18,14.13,130045,replace ace filter; prevent fuel pump shutoff; ,user29
1105,LQF5D64NCQ5461737,228,2021-07-21,2021-07-26,56.53,154213,install parking sensors; install dusk-sensing headlights; ,user13
1106,LQF5D64NCQ5461737,200,2021-08-08,2021-08-12,70.66,225023,change wheel cylinders; install intelligent alternator; ,user33
1107,LQF5D64NCQ5461737,105,2021-09-12,2021-09-16,42.39,412726,adjust block heater; remove oversteer; ,user17
1108,LRMHWLY7067260293,120,2021-07-15,2021-08-08,227.84,121294,adjust seat belts tension; replace timing belt tensioner; ,user17
1109,LRMHWLY7067260293,1009,2021-08-09,2021-08-18,202.52,130190,replace diverter valve; replace ace filter; ,user30
