971,BH-EAEAD0045,1,26.48,Plexzap
971,BH-EAEM0142,2,115.5,Zathunicon
971,FH-EAESS0116,4,18.45,Betatech
971,FH-PACBS0166,4,73.44,Funholding
971,NM-BAED0023,3,97.24,Plexzap
971,PP-EAES0121,1,67.83,Funholding
971,ZN-BAEW0039,1,54.74,Finhigh
972,BH-EAES0100,1,16.5,Betatech
972,BH-EAES0122,3,73.51,Betatech
972,FH-EAEM0150,1,39.97,Finhigh
973,BM-ICS0154,4,10.08,Zathunicon
973,ZN-BAE0003,2,1.18,Funholding
974,BH-PACBS0185,2,45.09,Plexzap
974,PP-EAEAD0042,4,47.72,Nam-zim
974,PP-EAEIS0082,1,5.13,Zathunicon
974,PP-EAELASS0091,2,107.23,Blackzim
974,PP-PACBS0189,2,79.13,Nam-zim
974,TP-EAEESS0054,2,13.89,Toughzap
974,TP-IFCAP0151,2,114.93,Plexzap
974,ZN-BAEW0038,3,36.77,Plexzap
975,FG-EAESS0118,2,23.82,Nam-zim
975,FH-EAEAD0044,1,24.3,Blackzim
976,BM-PACBS0169,2,14.86,Nam-zim
976,BM-PACBS0187,1,33.55,Zathunicon
976,FH-BAE0005,4,44.74,Betatech
977,TP-EAEESS0057,4,35.16,Finhigh
977,TP-EAELASS0085,3,3.46,Finhigh
977,ZN-BAE0011,3,57.44,Toughzap
977,ZN-EAES0093,2,30.88,Betatech
978,BH-PACBS0186,4,18.38,Blackzim
978,NM-PACBS0189,2,48.43,Blackzim
978,PP-BAED0029,1,21.42,Finhigh
978,PP-EAES0106,3,20.43,Betatech
979,FG-PACBS0176,3,12.55,Betatech
979,FH-EAES0124,2,8.67,Blackzim
979,PP-EAES0122,3,52.64,Betatech
979,PP-PACBS0171,3,48.34,Toughzap
979,TP-EAEGAM0070,2,2.92,Toughzap
979,TP-EAELASS0085,4,47.55,Funholding
980,PP-EAES0099,3,26.07,Zathunicon
982,BH-BAEW0034,2,68.22,Blackzim
982,BH-PACBS0190,1,73.62,Zathunicon
983,BM-IFCAP0152,1,74.01,Finhigh
983,BM-PACBS0170,2,1.48,Funholding
983,FG-EAEESS0053,3,41.63,Blackzim
983,FH-PACBS0174,4,74.74,Funholding
983,ZN-BAE0002,1,63.33,Finhigh
983,ZN-PACBS0177,2,36.98,Nam-zim
984,FG-EAEIS0079,3,60.05,Toughzap
986,BM-EAEIS0080,1,32.84,Funholding
986,BM-EAES0097,2,13.87,Blackzim
986,NM-PACBS0195,2,2.65,Toughzap
986,TP-BAE0005,1,13.92,Betatech
986,TP-BAE0016,3,30.21,Zathunicon
986,TP-EAELASS0090,4,7.14,Plexzap
986,TP-EAEM0134,2,8.73,Nam-zim
987,BH-PACBS0175,2,22.15,Plexzap
987,NM-EAEESS0054,3,1.28,Plexzap
987,NM-ICS0156,2,18.49,Finhigh
987,PP-EAES0102,2,11,Funholding
987,PP-EAES0121,2,6.95,Finhigh
989,PP-EAEAD0047,2,20.74,Plexzap
989,PP-EAELASS0089,4,2.09,Finhigh
989,PP-EAEM0136,1,18.85,Zathunicon
989,PP-EAES0095,2,10.33,Betatech
990,BH-EAEM0150,2,34.05,Blackzim
991,PP-EAEESS0055,2,10.07,Plexzap
991,PP-EAES0097,3,33.88,Funholding
991,PP-EAES0106,1,31.64,Toughzap
991,PP-PACBS0195,1,34.5,Toughzap
992,BH-BAE0005,1,14.13,Nam-zim
992,BH-BAEW0035,4,3.25,Blackzim
992,ZN-BAED0023,1,18.76,Plexzap
992,ZN-EAEESS0055,1,20.32,Finhigh
993,FG-BAEW0038,3,28.49,Blackzim
993,FG-EAEESS0054,3,28.07,Toughzap
993,ZN-BAE0007,2,2.22,Zathunicon
993,ZN-BAED0028,4,28.71,Plexzap
994,BH-EAEESS0057,4,5.02,Blackzim
994,BH-EAELASS0086,4,8.17,Blackzim
994,BH-PACBS0177,1,19.17,Betatech
995,BH-EAES0108,4,41.62,Toughzap
995,BH-ICS0154,4,117.16,Betatech
995,BH-PACBS0180,1,116.27,Toughzap
995,TP-PACBS0166,4,108.75,Funholding
996,FH-BAEW0034,1,46.38,Plexzap
996,FH-PACBS0195,3,105.14,Funholding
996,NM-EAELASS0088,4,114.8,Zathunicon
997,PP-10141,4,100.93,Toughzap
997,TP-BAED0023,3,82.75,Funholding
997,TP-EAEGAM0072,4,43.06,Nam-zim
998,FG-EAEIS0077,2,33.45,Betatech
998,FH-BAEW0038,2,45.49,Plexzap
999,FH-EAEM0149,3,68.97,Plexzap
999,TP-EAES0109,1,83.84,Finhigh
1000,BM-BAE0018,3,50.06,Betatech
1000,FH-EAEM0144,2,102.55,Blackzim
1000,PP-EAES0093,2,45.17,Toughzap
1000,PP-PACBS0166,2,95.32,Toughzap
1001,FG-EAEESS0056,1,94.86,Zathunicon
1001,FG-ICS0160,1,137.66,Zathunicon
1001,FH-BAED0030,1,88.27,Blackzim
1001,FH-EAES0122,4,13.19,Plexzap
1001,TP-BAEW0035,1,152.65,Finhigh
1001,TP-PACBS0176,2,25.1,Funholding
1002,BH-PACBS0184,3,9.82,Toughzap
1004,FH-BAEW0037,2,28.71,Plexzap
1006,FG-EAECS0049,2,10.59,Plexzap
1006,FG-EAEGAM0065,1,13.35,Plexzap
1006,FG-EAELASS0089,4,16.34,Zathunicon
1006,TP-ICS0156,4,2.36,Plexzap
1007,BM-EAEGAM0071,2,22.4,Finhigh
1007,FG-EAEAD0046,4,14.9,Plexzap
1007,FH-EAES0107,4,15.36,Betatech
1007,FH-PACBS0176,4,9.31,Blackzim
1007,NM-BAED0026,4,10.66,Zathunicon
1007,NM-PACBS0165,3,33.85,Toughzap
1007,ZN-PACBS0164,3,7.08,Plexzap
1008,BH-EAEAD0042,1,20.47,Funholding
1008,BH-EAEESS0060,1,17.26,Plexzap
1008,BH-ICS0155,2,24.15,Toughzap
1008,BH-IFCAP0151,2,4.14,Finhigh
1008,BM-EAEGAM0066,3,16.77,Funholding
1008,BM-EAEWH0131,1,33.29,Blackzim
1008,FG-EAEAD0046,4,11,Zathunicon
1008,FG-EAEESS0058,3,23.95,Plexzap
1008,FG-EAEGAM0063,3,22.44,Nam-zim
1009,FH-BAE0012,4,9.95,Nam-zim
1009,FH-EAECS0050,4,17.28,Plexzap
1009,FH-ICS0154,3,26.1,Zathunicon
1009,FH-PACBS0173,2,16.05,Finhigh
1009,FH-PACBS0191,2,22.39,Nam-zim
1009,NM-EAES0126,4,32.49,Funholding
1009,PP-BAE0014,3,23.77,Plexzap
1009,PP-PACBS0184,4,30.63,Blackzim
1010,BM-EAEWH0129,4,24.34,Plexzap
1010,BM-PACBS0186,1,2.42,Zathunicon
1010,NM-EAEM0148,4,13.01,Betatech
1010,NM-PACBS0191,1,22.29,Plexzap
1010,PP-PACBS0183,4,2.58,Finhigh
1011,FH-EAEESS0055,4,14.56,Betatech
1011,FH-EAEM0138,1,21.5,Plexzap
1011,NM-EAEESS0054,4,33.33,Zathunicon
1011,NM-EAES0096,3,33.53,Toughzap
1011,TP-BAE0006,4,19.65,Blackzim
1011,TP-EAEGAM0072,2,29.49,Betatech
1011,TP-PACBS0178,3,28.01,Plexzap
1011,TP-PACBS0181,2,1.49,Blackzim
1011,TP-PACBS0187,3,27.06,Nam-zim
1012,BH-BAE0015,1,42.43,Plexzap
1012,BH-EAECS0049,4,19.82,Nam-zim
1012,FG-EAEGAM0066,3,38.31,Nam-zim
1012,NM-EAES0127,2,49.43,Toughzap
1012,TP-BAEW0035,2,4.53,Plexzap
1012,TP-PACBS0193,4,10.24,Blackzim
1014,BH-EAEAD0042,2,47.14,Zathunicon
1015,FG-EAEM0148,1,13.67,Betatech
1015,ZN-EAEGAM0074,1,34.44,Finhigh
1016,TP-PACBS0185,2,46.29,Plexzap
1017,NM-EAEESS0058,2,28.37,Funholding
1017,ZN-EAES0123,3,42.09,Betatech
1017,ZN-PACBS0164,3,27.27,Blackzim
1018,BH-IFCAP0152,4,40.56,Zathunicon
1018,BH-PACBS0183,3,25.26,Toughzap
1018,BH-PACBS0186,3,41.46,Plexzap
1019,PP-BAED0029,2,20.26,Zathunicon
1019,ZN-BAED0026,1,25.91,Toughzap
1019,ZN-EAES0101,3,24.46,Nam-zim
1020,TP-EAECS0051,1,31.73,Blackzim
1020,TP-EAEESS0055,4,43.09,Nam-zim
1021,BM-BAED0026,3,45.99,Plexzap
1021,BM-EAES0098,3,38.66,Toughzap
1023,BM-EAELASS0084,4,42.13,Funholding
1023,NM-BAE0014,2,21.27,Betatech
1023,NM-EAECS0048,2,49.66,Blackzim
1023,ZN-BAE0005,2,18.46,Toughzap
1023,ZN-EAEGAM0068,2,40.33,Plexzap
1024,NM-BAE0006,4,19.18,Nam-zim
1024,TP-EAEAD0045,2,50.21,Plexzap
1025,BH-EAELASS0085,3,33.82,Zathunicon
1025,BH-PACBS0185,3,17.9,Nam-zim
1025,FH-PACBS0191,2,36.78,Zathunicon
1025,PP-EAES0103,1,26.38,Nam-zim
1026,BH-BAE0014,4,77.92,Finhigh
1026,FG-PACBS0182,2,2.1,Finhigh
1026,NM-PACBS0171,1,112.03,Finhigh
1026,TP-EAEAD0045,2,89.35,Nam-zim
1028,BM-BAED0026,2,37.99,Finhigh
1028,BM-EAEGAM0072,3,19.71,Plexzap
1028,NM-BAED0024,2,25.29,Zathunicon
1028,NM-EAEIS0082,4,0.89,Plexzap
1028,PP-BAE0002,1,35.87,Nam-zim
1028,PP-EAEM0149,1,52.22,Funholding
1028,PP-PACBS0179,2,30.99,Finhigh
1029,FG-EAES0112,3,12.79,Nam-zim
1029,FH-EAES0100,2,46.06,Funholding
1029,FH-EAES0124,3,11.6,Blackzim
1029,TP-PACBS0180,4,32.63,Blackzim
1030,BM-PACBS0183,4,16.16,Toughzap
1030,FG-EAEM0149,4,5.33,Zathunicon
1030,FG-EAES0107,3,50.99,Blackzim
1030,NM-BAED0029,4,43,Zathunicon
1030,NM-EAEM0142,2,10.35,Funholding
1030,NM-IFCAP0152,3,14.39,Toughzap
1030,TP-EAELASS0089,3,47.04,Toughzap
1030,TP-PACBS0169,4,9.94,Funholding
1031,PP-EAELASS0083,3,45.13,Nam-zim
1031,PP-PACBS0169,2,44.58,Plexzap
1032,FH-PACBS0189,1,26.66,Funholding
1035,NM-EAES0106,1,37.76,Finhigh
1036,BH-BAED0024,4,0.75,Toughzap
1036,FG-EAES0124,1,18.63,Betatech
1036,PP-BAE0000,1,23.46,Funholding
1036,PP-EAEAD0042,4,43.67,Plexzap
1036,PP-EAEM0147,2,27.93,Plexzap
1036,TP-EAEGAM0063,1,7.38,Betatech
1036,TP-EAES0095,2,7.87,Nam-zim
1037,FG-PACBS0179,4,2.4,Funholding
1037,FG-PACBS0180,2,42.73,Zathunicon
1037,NM-BAE0021,2,50.98,Plexzap
1037,NM-EAEM0140,1,4.84,Toughzap
1038,FG-EAEM0134,2,20.36,Toughzap
1038,NM-EAEESS0059,1,11.72,Toughzap
1039,FG-BAEW0034,2,27.68,Nam-zim
1039,FG-PACBS0182,3,26.86,Funholding
1039,ZN-BAEW0038,3,51.32,Zathunicon
1039,ZN-EAES0121,4,47.89,Betatech
1040,BH-EAEAD0047,1,3.87,Blackzim
1040,BH-PACBS0193,4,32.74,Funholding
1040,NM-BAE0007,3,28.19,Betatech
1040,NM-EAEWH0130,3,38.89,Plexzap
1042,BM-BAE0014,2,41.71,Finhigh
1042,NM-BAE0001,2,5.4,Funholding
1042,NM-PACBS0164,4,48.53,Zathunicon
1043,BH-BAE0009,2,48.91,Blackzim
1043,BH-PACBS0191,4,46.35,Plexzap
1043,ZN-EAES0108,2,22.13,Funholding
1044,BM-BAE0009,1,43.84,Nam-zim
1044,BM-EAEESS0061,4,42.13,Blackzim
1044,FG-PACBS0195,4,35.17,Betatech
1044,PP-EAECS0048,2,16.44,Plexzap
1044,PP-EAES0106,4,45.44,Betatech
1044,TP-EAES0107,4,39.75,Funholding
1045,BM-EAEGAM0064,4,17.29,Blackzim
1045,BM-EAEIS0082,3,1.9,Nam-zim
1045,FG-BAED0025,2,23.77,Zathunicon
1045,FG-PACBS0184,4,46.64,Finhigh
1045,TP-EAEAD0044,1,38.12,Zathunicon
1045,TP-EAECS0051,3,39.1,Finhigh
1045,TP-ICS0153,4,1.23,Finhigh
1045,TP-PACBS0184,3,41.44,Plexzap
1046,BM-EAES0121,4,25.82,Zathunicon
1046,ZN-EAEIS0078,3,35.75,Funholding
1046,ZN-PACBS0188,2,24.91,Zathunicon
1047,ZN-BAE0013,1,31.74,Toughzap
1048,NM-EAESS0119,1,22.22,Finhigh
1048,TP-BAE0007,4,6.23,Blackzim
1049,BH-EAEIS0080,4,92.55,Plexzap
1049,BH-PACBS0181,2,55.67,Finhigh
1049,FG-EAELASS0088,2,94.9,Plexzap
1049,FG-PACBS0175,4,24.56,Finhigh
1050,BH-EAEESS0053,1,11.44,Zathunicon
1050,BM-PACBS0168,2,5.65,Plexzap
1050,BM-PACBS0197,4,33.67,Zathunicon
1050,FG-PACBS0186,3,24.5,Toughzap
1050,FH-EAECS0051,2,21.97,Plexzap
1050,FH-EAEM0139,3,35.64,Funholding
1050,ZN-EAELASS0091,3,22.17,Zathunicon
1051,FH-EAELASS0089,3,4.54,Plexzap
1051,TP-BAE0006,3,40.84,Funholding
1051,TP-EAES0097,4,23.6,Nam-zim
1052,FH-BAE0016,3,17.71,Nam-zim
1052,FH-PACBS0181,1,20.34,Toughzap
1052,NM-EAES0126,1,17.05,Finhigh
1052,NM-IFCAP0151,2,0.96,Zathunicon
1052,ZN-EAEGAM0067,2,48.22,Zathunicon
1053,BM-EAEM0149,2,29.16,Funholding
1053,BM-ICS0154,1,8.12,Funholding
1053,BM-PACBS0167,4,20.11,Plexzap
1054,BM-EAESS0118,4,37.94,Nam-zim
1054,BM-PACBS0192,2,10.15,Blackzim
1054,FH-EAEM0137,4,9.43,Funholding
1054,NM-ICS0154,1,13.85,Funholding
1054,NM-IFCAP0151,4,21.55,Blackzim
1054,PP-EAEESS0055,3,45.54,Blackzim
1054,PP-EAES0098,4,4.42,Funholding
1055,FG-EAECS0048,4,5.23,Nam-zim
1055,FG-PACBS0171,3,38.83,Nam-zim
1055,ZN-BAED0028,3,48.64,Plexzap
1055,ZN-BAED0030,3,23.09,Blackzim
1056,FG-BAED0028,3,31.83,Betatech
1056,FG-EAEAD0045,1,41.64,Finhigh
1056,FG-EAEGAM0071,2,46.64,Funholding
1056,FG-PACBS0177,3,41.78,Plexzap
1056,FH-BAE0015,2,13.5,Betatech
1056,TP-BAEW0036,2,17.65,Blackzim
1057,BM-EAEGAM0062,3,7.69,Betatech
1057,BM-EAES0120,4,34.96,Zathunicon
1057,PP-PACBS0179,4,19.94,Funholding
1057,ZN-EAEGAM0062,1,4.99,Funholding
1058,FG-BAED0027,1,31.15,Nam-zim
1058,FG-PACBS0178,1,37.5,Toughzap
1058,FH-BAE0002,3,45.63,Betatech
1058,PP-BAEW0040,1,5.81,Funholding
1058,TP-EAES0121,4,1.83,Zathunicon
1060,NM-BAE0016,1,27.29,Finhigh
1060,PP-BAE0018,4,8.1,Toughzap
1060,PP-EAEAD0041,1,30.1,Plexzap
1060,TP-PACBS0181,4,26.98,Betatech
1060,TP-PACBS0197,2,35.88,Funholding
1061,FG-ICS0161,3,4.8,Zathunicon
1061,FG-PACBS0186,2,23.84,Nam-zim
1062,ZN-BAE0011,4,18.21,Funholding
1062,ZN-EAEWH0128,2,35.04,Nam-zim
1063,FG-EAEESS0060,1,114.45,Betatech
1063,FG-EAEIS0082,4,117.8,Finhigh
1063,FG-EAEM0144,2,113.07,Nam-zim
1063,FG-PACBS0183,2,27.91,Betatech
1064,FG-EAEGAM0062,1,50.06,Nam-zim
1064,FG-EAEM0149,2,43.69,Zathunicon
1064,ZN-BAEW0033,4,99.67,Finhigh
1064,ZN-PACBS0189,4,14.44,Plexzap
1065,ZN-BAEW0037,2,17.3,Nam-zim
1065,ZN-PACBS0180,3,13.43,Zathunicon
1066,BM-PACBS0195,1,16.7,Toughzap
1066,PP-EAEAD0044,1,14.03,Plexzap
1066,PP-EAEM0143,1,24.45,Toughzap
1067,BH-BAED0032,4,16.47,Nam-zim
1067,BM-EAES0098,3,22.44,Plexzap
1067,FH-EAEESS0058,1,0.06,Funholding
1068,BM-BAE0008,2,17.63,Finhigh
1068,NM-EAES0099,3,28.85,Funholding
1068,NM-EAES0111,2,14.45,Betatech
1068,PP-ICS0160,4,21.15,Zathunicon
1068,PP-PACBS0182,2,8.98,Finhigh
1069,TP-EAEGAM0066,3,2.09,Plexzap
1069,ZN-BAEW0038,2,34.9,Toughzap
1071,BM-BAE0002,3,62.14,Finhigh
1071,BM-ICS0156,3,59.09,Funholding
1071,FH-BAE0002,1,45.85,Zathunicon
1071,NM-EAES0100,1,78.99,Zathunicon
1072,BH-EAES0103,2,98.97,Funholding
1072,TP-EAES0098,4,57.32,Betatech
1072,TP-EAESS0119,4,14.16,Funholding
1074,BH-EAEM0144,1,61.8,Toughzap
1074,BH-PACBS0194,3,1.38,Toughzap
1074,NM-BAE0003,1,8.84,Toughzap
1074,PP-EAEGAM0072,3,56.34,Toughzap
1074,PP-EAEM0149,1,39.09,Toughzap
1076,BH-BAED0025,4,5.49,Finhigh
1076,BH-EAES0109,1,81.85,Zathunicon
1076,BM-BAED0032,2,30.03,Finhigh
1076,BM-EAELASS0084,2,68.5,Betatech
1076,FG-EAEGAM0072,3,68.61,Funholding
1076,FH-EAES0107,3,0.39,Blackzim
1076,TP-EAEGAM0069,4,51.35,Betatech
1076,TP-EAEWH0129,3,34.06,Finhigh
1078,ZN-BAED0027,4,56.19,Zathunicon
1078,ZN-EAES0104,3,72.1,Plexzap
1078,ZN-PACBS0189,4,24.58,Blackzim
1079,NM-PACBS0186,2,104.32,Zathunicon
1080,FG-EAEAD0044,4,11.01,Toughzap
1080,FG-EAES0121,4,21.52,Nam-zim
1080,ZN-EAEM0136,3,2.91,Zathunicon
1081,BM-BAED0024,4,17.49,Funholding
1081,BM-EAEESS0054,1,33.88,Zathunicon
1081,FH-EAEM0142,2,6.56,Finhigh
1081,FH-EAES0120,1,13.26,Finhigh
1081,TP-BAED0032,1,3.15,Plexzap
1081,TP-EAELASS0092,4,4.52,Blackzim
1081,TP-EAEWH0131,4,16.73,Betatech
1082,NM-BAE0007,1,74.63,Zathunicon
1082,NM-EAES0095,2,219.77,Blackzim
1083,ZN-BAE0002,1,222.77,Nam-zim
1084,FG-BAE0012,2,191.41,Zathunicon
1084,FG-EAECS0050,4,52.41,Funholding
1084,FG-PACBS0184,1,161.82,Blackzim
1085,BH-PACBS0196,3,12.15,Blackzim
1085,FH-EAES0111,2,35.81,Funholding
1085,TP-PACBS0180,1,70.57,Nam-zim
1086,BH-BAE0007,4,159.21,Zathunicon
1086,BH-EAESS0118,3,39.85,Nam-zim
1086,FG-EAES0100,4,112.69,Zathunicon
1086,FG-EAES0113,1,234.6,Toughzap
1086,FH-EAES0102,2,16.75,Blackzim
1086,FH-ICS0153,3,16.28,Betatech
1086,PP-BAEW0038,2,239.07,Nam-zim
1086,PP-EAEM0146,3,242.6,Toughzap
1086,ZN-EAEIS0081,2,36.05,Finhigh
1087,BM-BAE0015,1,37.12,Zathunicon
1087,BM-BAED0023,4,51.7,Blackzim
1087,FH-EAEIS0076,2,241.67,Blackzim
1088,BH-BAED0029,4,100.98,Zathunicon
1088,BH-EAEGAM0062,2,64.67,Toughzap
1088,BH-EAESS0117,3,82.45,Toughzap
1088,BM-BAE0021,3,17.67,Nam-zim
1088,BM-EAES0095,4,175.5,Nam-zim
1088,PP-PACBS0180,4,42.27,Blackzim
1088,PP-PACBS0186,4,15.04,Plexzap
1089,BH-EAEWH0128,4,218.13,Nam-zim
1089,BM-EAECS0050,4,54.36,Zathunicon
1089,BM-EAES0125,4,49.82,Zathunicon
1089,BM-PACBS0172,3,50.43,Plexzap
1089,FH-EAEGAM0065,3,171.3,Plexzap
1089,FH-EAEGAM0068,2,42.26,Betatech
1089,TP-BAED0026,4,62.07,Nam-zim
1089,TP-PACBS0184,3,152.3,Toughzap
1091,BH-EAEESS0053,1,51.83,Betatech
1091,BH-PACBS0196,1,146.79,Toughzap
1091,NM-PACBS0165,4,132.87,Zathunicon
1092,BM-BAE0020,3,206.05,Funholding
1092,BM-BAE0021,1,217.51,Zathunicon
1093,NM-10141,1,108.63,Zathunicon
1093,NM-EAES0121,3,67.42,Zathunicon
1094,BH-ICS0153,2,170.24,Betatech
1095,BH-PACBS0173,3,188.48,Plexzap
1096,FG-BAE0008,1,25.74,Zathunicon
1096,FG-BAED0026,4,209.61,Plexzap
1096,FG-EAEM0143,1,149.06,Betatech
1096,FG-EAEM0149,2,215.62,Funholding
1097,BM-EAES0101,3,69.77,Toughzap
1097,ZN-EAEESS0061,4,95.49,Nam-zim
1097,ZN-EAES0110,1,56.52,Nam-zim
1098,FG-PACBS0191,1,38.48,Finhigh
1098,PP-PACBS0164,3,85.48,Toughzap
1099,FG-EAEM0135,2,4.38,Betatech
1099,FG-PACBS0172,2,15.04,Nam-zim
1099,FG-PACBS0193,4,53.33,Funholding
1099,FH-EAEM0139,2,57.11,Nam-zim
1099,PP-EAEWH0130,1,47.62,Finhigh
1099,PP-ICS0158,4,74.57,Betatech
1099,TP-BAE0004,4,3.58,Blackzim
1100,BH-EAEM0140,3,5.33,Toughzap
1100,BH-EAES0126,2,28.19,Zathunicon
1100,BM-ICS0156,3,19.76,Betatech
1100,BM-PACBS0169,3,40.08,Finhigh
1101,BM-EAEGAM0069,4,9.94,Plexzap
1101,BM-EAEM0144,1,39.53,Plexzap
1102,BH-PACBS0180,2,22.72,Plexzap
1102,PP-BAED0032,3,20.7,Plexzap
1102,PP-EAECS0051,3,9.02,Nam-zim
1102,TP-EAEESS0057,2,13.74,Nam-zim
1103,NM-EAES0114,4,28.29,Betatech
1103,NM-EAESS0116,2,11.17,Betatech
1103,PP-EAESS0115,3,23.77,Betatech
1103,PP-PACBS0181,3,19.1,Toughzap
1104,BH-BAE0013,2,3.78,Toughzap
1104,BH-PACBS0163,1,10.13,Toughzap
1104,BM-ICS0160,4,12.38,Funholding
1104,FH-BAEW0039,4,16.86,Toughzap
1105,BH-EAEM0135,4,8.89,Funholding
1106,BH-EAEGAM0068,4,9.02,Finhigh
1106,FG-BAE0015,1,26.34,Blackzim
1106,FG-BAEW0039,2,29.18,Betatech
1106,FG-EAEESS0057,1,12.23,Plexzap
1107,FH-BAE0007,3,20.95,Plexzap
1107,FH-BAE0015,1,16.76,Funholding
1107,PP-BAE0022,4,31.07,Zathunicon
1107,ZN-EAES0120,3,28.43,Blackzim
1107,ZN-EAES0126,4,12.32,Plexzap
1108,BH-EAELASS0092,1,73.74,Blackzim
1108,BH-EAES0094,4,3.89,Zathunicon
1108,FG-EAEIS0082,2,43.19,Plexzap
1108,FH-EAELASS0087,4,0.1,Betatech
1108,FH-EAES0106,4,15,Finhigh
1109,NM-EAEGAM0073,4,26.19,Nam-zim
1110,BH-EAES0113,4,8.19,Funholding
1113,FG-PACBS0180,1,8.72,Toughzap
1113,FH-BAE0022,4,75.22,Betatech
1113,FH-EAES0100,1,58.16,Funholding
1114,FG-EAEGAM0065,3,72.62,Zathunicon
1114,FG-EAEM0135,2,95.5,Betatech
1114,TP-10141,1,65,Funholding
1114,TP-BAED0024,4,74.95,Betatech
1114,TP-EAEM0145,2,46.96,Betatech
1114,TP-EAES0096,1,32.01,Blackzim
1115,NM-EAES0121,1,18.55,Funholding
1116,BH-EAEESS0059,3,46.27,Funholding
1116,BH-EAEM0142,1,1.3,Betatech
1116,FH-EAES0106,4,27.68,Betatech
1116,FH-EAESS0117,3,92.89,Betatech
1116,PP-ICS0153,2,48.34,Funholding
1116,ZN-EAEIS0075,4,56.9,Zathunicon
1119,BH-EAES0102,1,29.92,Plexzap
1119,BH-IFCAP0152,4,10.06,Funholding
1119,BM-EAECS0050,2,32.96,Blackzim
1119,FH-EAEM0146,3,30.52,Finhigh
1119,NM-EAEM0133,2,4.68,Blackzim
1119,ZN-EAEIS0078,3,35.88,Zathunicon
1119,ZN-PACBS0190,1,10.96,Nam-zim
1120,ZN-EAEIS0077,4,17.22,Finhigh
1121,BH-EAEAD0043,2,9.76,Toughzap
1121,NM-EAEESS0059,2,2.29,Plexzap
1121,NM-EAEGAM0072,1,16,Toughzap
1121,TP-EAEAD0043,1,18.5,Finhigh
1121,TP-EAEM0143,2,25.8,Funholding
1121,ZN-PACBS0185,3,14.03,Toughzap
1122,FG-EAEESS0061,2,29.54,Zathunicon
1122,NM-EAEM0145,1,29.04,Zathunicon
1122,NM-PACBS0185,2,27.57,Funholding
1122,PP-EAEAD0044,1,27.46,Plexzap
1122,PP-EAEGAM0072,2,8.99,Funholding
1123,FG-EAES0108,2,29.53,Blackzim
1123,FG-PACBS0196,4,11.78,Funholding
1123,TP-EAEAD0045,3,26.15,Funholding
1123,TP-IFCAP0152,1,23.86,Zathunicon
1123,TP-PACBS0198,1,27.77,Funholding
1124,PP-PACBS0194,3,33.86,Finhigh
1124,ZN-ICS0162,2,12.08,Nam-zim
1127,BM-BAE0011,1,7.96,Plexzap
1127,BM-EAEAD0046,1,23.38,Plexzap
1127,FH-EAEESS0057,3,26.6,Toughzap
1127,FH-PACBS0186,1,6.84,Zathunicon
1128,NM-ICS0157,2,29.19,Toughzap
1130,FG-BAE0019,1,11.14,Toughzap
1130,FG-EAES0099,4,8.35,Finhigh
1130,PP-BAED0029,2,48.1,Finhigh
1130,PP-EAEM0132,4,19.67,Funholding
1130,PP-EAES0099,1,42.98,Blackzim
1130,PP-EAESS0117,3,23.24,Finhigh
1131,FG-BAEW0035,3,10.55,Funholding
1131,FG-BAEW0037,3,18.74,Betatech
1131,FG-EAECS0049,3,41.76,Plexzap
1131,FG-EAEM0142,3,32.63,Betatech
1131,FG-EAESS0116,1,47.39,Toughzap
1131,FG-ICS0154,1,20.38,Funholding
1131,FG-ICS0162,3,3.73,Betatech
1131,PP-BAE0013,3,9.77,Zathunicon
1131,PP-EAEAD0047,4,47.1,Finhigh
1132,FH-PACBS0178,2,128.88,Finhigh
1132,PP-BAE0008,1,133.88,Blackzim
1132,PP-BAED0026,3,61.97,Plexzap
1133,NM-BAE0008,4,51.4,Blackzim
1133,NM-EAES0098,3,80.38,Toughzap
1133,ZN-ICS0158,1,12.08,Blackzim
1134,BM-EAEM0143,3,104.93,Blackzim
1134,BM-PACBS0176,3,3.35,Funholding
1134,FG-BAE0014,1,52.16,Betatech
1134,FG-EAEM0137,1,38.9,Finhigh
1135,FH-BAE0003,1,89.8,Plexzap
1135,FH-ICS0159,4,71.08,Zathunicon
1135,ZN-BAE0016,4,102.29,Blackzim
1136,FG-EAES0122,1,143.9,Funholding
1136,NM-BAE0006,1,112.71,Blackzim
1136,NM-EAEM0142,3,78.39,Blackzim
1137,BH-PACBS0189,1,5.92,Plexzap
1138,TP-PACBS0194,3,63.7,Plexzap
1139,BH-BAE0000,3,71.52,Finhigh
1139,BH-EAELASS0092,3,14.46,Blackzim
1139,BH-EAES0123,1,18.64,Betatech
1139,BH-PACBS0174,3,36.27,Zathunicon
1139,NM-BAEW0040,1,8.17,Plexzap
1139,PP-EAELASS0090,4,19.7,Toughzap
1139,PP-ICS0159,1,23.05,Betatech
1140,BH-EAES0104,2,0.66,Betatech
1140,BM-BAED0024,1,43.55,Zathunicon
1140,BM-ICS0153,2,18.19,Blackzim
1140,NM-EAEAD0045,3,32.99,Zathunicon
1140,NM-PACBS0178,3,4.61,Zathunicon
1140,PP-BAE0004,3,76.75,Toughzap
1141,BM-PACBS0177,4,36.91,Funholding
1141,BM-PACBS0185,4,51.3,Blackzim
1141,FG-ICS0155,2,62.98,Betatech
1141,FG-PACBS0183,3,11.46,Betatech
